; Effective Area Spectral Curve for GOES-16 SUVI FM1
; This file contains the all the components used in the
; computation of the effective area(lam):
; EA(lam) = PM(lam) * SM(lam) * EntFilt(lam) * FW1(lam) * ...
;           FW2(lam) * QE(lam) * Geom_Area
; Degradation due to contamination is not included
;
; File Generated 12-Apr-2019
;-------------------------------------------------------
; Geometric Area = 19.362316 cm^2
; EA_ThinOpen(131.2A) = 7.802481e-01 > 4.280000e-02
; Wavelength[A]	EA_Thin/Open[cm^2]	EA_Thin/Thin[cm^2]	EA_Thick/Open[cm^2]
139.1	1.4724E-03	0.000464605	4.99966E-05
139.2	1.4608E-03	0.000460487	4.95795E-05
139.3	1.3573E-03	0.000427433	4.60446E-05
139.4	1.2418E-03	0.000390675	4.21068E-05
139.5	1.0725E-03	0.000337077	3.6349E-05
139.6	9.0812E-04	0.000285138	3.07644E-05
139.7	7.3454E-04	0.00023041	2.48723E-05
139.8	5.7577E-04	0.000180426	1.9487E-05
139.9	4.3918E-04	0.000137486	1.4857E-05
140	3.2159E-04	0.000100576	1.08741E-05
140.1	2.1901E-04	6.84255E-05	7.40194E-06
140.2	1.3551E-04	4.22973E-05	4.57791E-06
140.3	9.1364E-05	2.84886E-05	3.08499E-06
140.4	7.8784E-05	2.45419E-05	2.65897E-06
140.5	6.7154E-05	0.000020898	2.26538E-06
140.6	7.7691E-05	2.41531E-05	2.61961E-06
140.7	9.0483E-05	2.81017E-05	3.04947E-06
140.8	1.1279E-04	3.49953E-05	3.79954E-06
140.9	1.4974E-04	4.64119E-05	5.04172E-06
141	1.9182E-04	5.93977E-05	6.45572E-06
141.1	2.4593E-04	7.60759E-05	8.27283E-06
141.2	3.0703E-04	9.48829E-05	1.03233E-05
141.3	3.6541E-04	0.000112812	1.22805E-05
141.4	4.1586E-04	0.00012826	1.39695E-05
141.5	4.6945E-04	0.000144641	1.5762E-05
141.6	4.8352E-04	0.000148829	1.62268E-05
141.7	4.9419E-04	0.000151962	1.65771E-05
141.8	4.8158E-04	0.000147936	1.61465E-05
141.9	4.4498E-04	0.000136555	1.49122E-05
142	4.0991E-04	0.000125667	1.37303E-05
142.1	3.5756E-04	0.000109507	1.19711E-05
142.2	3.0704E-04	9.39437E-05	1.02751E-05
142.3	2.5516E-04	7.79903E-05	8.53469E-06
142.4	2.0269E-04	6.18917E-05	6.77648E-06
142.5	1.5633E-04	4.76876E-05	5.22405E-06
142.6	1.1830E-04	3.60506E-05	3.95129E-06
142.7	8.5799E-05	2.61209E-05	2.86448E-06
142.8	6.4196E-05	1.95248E-05	2.14226E-06
142.9	5.0745E-05	1.54184E-05	1.6926E-06
143	3.8896E-05	1.18064E-05	1.29676E-06
143.1	3.6649E-05	1.11131E-05	1.22126E-06
143.2	3.5374E-05	1.07159E-05	1.17822E-06
143.3	3.8661E-05	1.17002E-05	1.28711E-06
143.4	4.7511E-05	1.43639E-05	1.58099E-06
143.5	5.7251E-05	1.72916E-05	1.90422E-06
143.6	7.3589E-05	2.22039E-05	2.44648E-06
143.7	9.2502E-05	2.78825E-05	3.07378E-06
143.8	1.1458E-04	3.45021E-05	3.80553E-06
143.9	1.4035E-04	4.22201E-05	4.65925E-06
144	1.6866E-04	5.0687E-05	5.59662E-06
144.1	1.8796E-04	5.64285E-05	6.23384E-06
144.2	2.0759E-04	6.22592E-05	6.88163E-06
144.3	2.2223E-04	6.65852E-05	7.36364E-06
144.4	2.2915E-04	6.85907E-05	7.58945E-06
144.5	2.3617E-04	7.06191E-05	7.81805E-06
144.6	2.2230E-04	6.64075E-05	7.35562E-06
144.7	2.0817E-04	6.21241E-05	6.88483E-06
144.8	1.8951E-04	5.64973E-05	6.26459E-06
144.9	1.6461E-04	4.90243E-05	5.43881E-06
145	1.4149E-04	4.20977E-05	4.67285E-06
145.1	1.1672E-04	3.46933E-05	3.85302E-06
145.2	9.4334E-05	2.8011E-05	3.1125E-06
145.3	7.5298E-05	2.23359E-05	2.48324E-06
145.4	5.9527E-05	1.764E-05	1.96219E-06
145.5	4.5634E-05	1.35095E-05	1.50353E-06
145.6	3.6465E-05	1.07841E-05	1.20085E-06
145.7	2.8430E-05	8.39947E-06	9.35814E-07
145.8	2.3196E-05	6.84637E-06	7.63176E-07
145.9	2.0980E-05	6.18613E-06	6.89945E-07
146	1.8879E-05	5.5609E-06	6.20544E-07
146.1	2.0818E-05	6.12581E-06	6.8394E-07
146.2	2.2881E-05	6.72602E-06	7.51357E-07
146.3	2.6950E-05	7.91426E-06	8.84568E-07
146.4	3.4519E-05	1.01266E-05	1.13244E-06
146.5	4.3005E-05	1.26036E-05	1.41018E-06
146.6	5.2452E-05	1.53569E-05	1.71916E-06
146.7	6.2817E-05	1.8373E-05	2.05789E-06
146.8	7.3146E-05	2.13727E-05	2.39514E-06
146.9	8.2806E-05	2.41708E-05	2.71015E-06
147	9.3042E-05	2.71309E-05	3.0437E-06
147.1	9.9812E-05	2.90757E-05	3.26361E-06
147.2	1.0660E-04	3.10233E-05	3.48406E-06
147.3	1.0942E-04	3.18101E-05	3.57433E-06
147.4	1.0679E-04	3.10138E-05	3.48674E-06
147.5	1.0419E-04	3.02291E-05	3.40032E-06
147.6	9.4774E-05	2.74687E-05	3.09148E-06
147.7	8.5441E-05	2.47387E-05	2.78572E-06
147.8	7.5192E-05	2.17492E-05	2.4504E-06
147.9	6.4182E-05	1.85456E-05	2.09058E-06
148	5.4063E-05	1.56061E-05	1.76015E-06
148.1	4.3673E-05	1.25938E-05	1.42117E-06
148.2	3.4295E-05	9.87986E-06	1.1155E-06
148.3	2.7051E-05	7.78485E-06	8.79436E-07
148.4	2.1608E-05	6.21227E-06	7.02164E-07
148.5	1.6787E-05	4.82116E-06	5.45219E-07
148.6	1.4526E-05	4.1676E-06	4.71561E-07
148.7	1.2566E-05	3.60165E-06	4.07739E-07
148.8	1.1644E-05	3.33392E-06	3.77635E-07
148.9	1.1906E-05	3.40553E-06	3.85953E-07
149	1.2170E-05	3.47755E-06	3.9433E-07
149.1	1.4421E-05	4.1167E-06	4.67052E-07
149.2	1.7016E-05	4.85222E-06	5.50802E-07
149.3	2.0500E-05	5.84009E-06	6.63288E-07
149.4	2.5100E-05	7.14319E-06	8.11721E-07
149.5	3.0152E-05	8.57232E-06	9.74648E-07
149.6	3.4806E-05	9.88527E-06	1.12454E-06
149.7	3.9690E-05	1.12609E-05	1.28171E-06
149.8	4.4627E-05	1.26487E-05	1.44044E-06
149.9	4.9544E-05	1.4028E-05	1.59838E-06
150	5.4705E-05	1.54733E-05	1.76402E-06
150.1	5.7519E-05	1.62528E-05	1.85389E-06
150.2	6.0151E-05	1.6979E-05	1.93776E-06
150.3	6.0904E-05	1.71741E-05	1.96108E-06
150.4	5.9464E-05	1.6751E-05	1.9138E-06
150.5	5.8045E-05	1.63345E-05	1.86722E-06
150.6	5.2477E-05	1.47527E-05	1.68731E-06
150.7	4.6919E-05	1.31767E-05	1.50788E-06
150.8	4.2014E-05	1.17868E-05	1.34957E-06
150.9	3.7766E-05	1.05841E-05	1.21252E-06
151	3.3751E-05	9.44897E-06	1.08307E-06
151.1	2.8691E-05	8.02405E-06	9.20242E-07
151.2	2.3978E-05	6.69907E-06	7.68705E-07
151.3	2.0083E-05	5.60503E-06	6.4352E-07
151.4	1.7016E-05	4.74416E-06	5.44982E-07
151.5	1.4209E-05	3.9574E-06	4.54856E-07
151.6	1.2330E-05	3.43057E-06	3.94518E-07
151.7	1.0603E-05	2.94681E-06	3.39071E-07
151.8	9.8280E-06	2.72872E-06	3.14149E-07
151.9	1.0288E-05	2.8536E-06	3.28707E-07
152	1.0758E-05	2.98073E-06	3.43539E-07
152.1	1.1224E-05	3.10655E-06	3.58237E-07
152.2	1.1698E-05	3.23431E-06	3.73176E-07
152.3	1.3134E-05	3.62774E-06	4.18799E-07
152.4	1.6176E-05	4.46321E-06	5.15533E-07
152.5	1.9526E-05	5.38185E-06	6.21983E-07
152.6	2.1861E-05	6.01923E-06	6.96032E-07
152.7	2.4315E-05	6.6881E-06	7.738E-07
152.8	2.6572E-05	7.30106E-06	8.45183E-07
152.9	2.8438E-05	7.8056E-06	9.04086E-07
153	3.0359E-05	8.32402E-06	9.64686E-07
153.1	3.2939E-05	9.01571E-06	1.04578E-06
153.2	3.5622E-05	9.73361E-06	1.13005E-06
153.3	3.6805E-05	1.00396E-05	1.16661E-06
153.4	3.5790E-05	9.74602E-06	1.1335E-06
153.5	3.4791E-05	9.4577E-06	1.10095E-06
153.6	3.3133E-05	8.99143E-06	1.04761E-06
153.7	3.1506E-05	8.53508E-06	9.95317E-07
153.8	2.8847E-05	7.80144E-06	9.10576E-07
153.9	2.4955E-05	6.73726E-06	7.87072E-07
154	2.1359E-05	5.7564E-06	6.73078E-07
154.1	1.8996E-05	5.11074E-06	5.98121E-07
154.2	1.6849E-05	4.52525E-06	5.30071E-07
154.3	1.5326E-05	4.10911E-06	4.8176E-07
154.4	1.4412E-05	3.85736E-06	4.52653E-07
154.5	1.3530E-05	3.61493E-06	4.24581E-07
154.6	1.1760E-05	3.13653E-06	3.68725E-07
154.7	1.0037E-05	2.6724E-06	3.14445E-07
154.8	9.1099E-06	2.42132E-06	2.8516E-07
154.9	8.9588E-06	2.377E-06	2.80193E-07
155	8.8100E-06	2.33352E-06	2.75313E-07
155.1	8.1053E-06	2.14311E-06	2.53076E-07
155.2	7.3864E-06	1.94962E-06	2.30437E-07
155.3	7.2008E-06	1.89727E-06	2.24452E-07
155.4	7.5925E-06	1.99701E-06	2.36464E-07
155.5	7.9929E-06	2.09864E-06	2.48725E-07
155.6	9.3747E-06	2.45713E-06	2.91475E-07
155.7	1.0969E-05	2.86983E-06	3.40741E-07
155.8	1.2418E-05	3.24325E-06	3.85427E-07
155.9	1.3661E-05	3.56163E-06	4.23651E-07
156	1.4957E-05	3.89288E-06	4.63474E-07
156.1	1.6921E-05	4.39603E-06	5.23858E-07
156.2	1.9062E-05	4.94365E-06	5.89649E-07
156.3	2.0311E-05	5.25831E-06	6.27754E-07
156.4	2.0407E-05	5.27374E-06	6.30172E-07
156.5	2.0502E-05	5.28901E-06	6.32577E-07
156.6	2.0892E-05	5.38018E-06	6.44063E-07
156.7	2.1310E-05	5.4781E-06	6.56389E-07
156.8	2.1145E-05	5.42587E-06	6.50734E-07
156.9	2.0304E-05	5.20078E-06	6.24309E-07
157	1.9483E-05	4.98158E-06	5.98548E-07
157.1	1.7265E-05	4.40674E-06	5.29967E-07
157.2	1.5085E-05	3.84336E-06	4.62642E-07
157.3	1.3624E-05	3.46488E-06	4.17466E-07
157.4	1.2913E-05	3.27829E-06	3.95346E-07
157.5	1.2224E-05	3.09777E-06	3.73923E-07
157.6	1.0876E-05	2.75137E-06	3.32418E-07
157.7	9.5820E-06	2.41967E-06	2.92611E-07
157.8	8.4472E-06	2.1293E-06	2.57734E-07
157.9	7.4752E-06	1.88085E-06	2.27876E-07
158	6.5661E-06	1.64915E-06	1.99989E-07
158.1	6.3803E-06	1.59962E-06	1.94162E-07
158.2	6.2308E-06	1.55933E-06	1.89448E-07
158.3	6.3191E-06	1.57858E-06	1.91965E-07
158.4	6.7165E-06	1.67486E-06	2.03864E-07
158.5	7.1240E-06	1.77323E-06	2.1604E-07
158.6	7.5389E-06	1.87313E-06	2.28424E-07
158.7	7.9631E-06	1.97494E-06	2.41065E-07
158.8	8.1446E-06	2.01632E-06	2.46345E-07
158.9	7.9682E-06	1.96907E-06	2.40798E-07
159	7.7941E-06	1.92256E-06	2.35331E-07
159.1	9.0376E-06	2.22526E-06	2.72639E-07
159.2	1.0414E-05	2.55959E-06	3.13896E-07
159.3	1.1694E-05	2.86889E-06	3.52156E-07
159.4	1.2780E-05	3.12955E-06	3.84513E-07
159.5	1.3909E-05	3.39985E-06	4.18114E-07
159.6	1.4019E-05	3.42044E-06	4.21045E-07
159.7	1.4076E-05	3.42816E-06	4.22395E-07
159.8	1.4381E-05	3.49604E-06	4.31163E-07
159.9	1.5010E-05	3.64241E-06	4.49642E-07
160	1.5641E-05	3.78736E-06	4.68049E-07
160.1	1.4608E-05	3.52959E-06	4.36683E-07
160.2	1.3535E-05	3.26314E-06	4.0417E-07
160.3	1.2636E-05	3.03966E-06	3.76913E-07
160.4	1.1910E-05	2.85875E-06	3.54883E-07
160.5	1.1209E-05	2.6846E-06	3.33639E-07
160.6	1.0489E-05	2.50667E-06	3.11875E-07
160.7	9.7919E-06	2.33496E-06	2.90842E-07
160.8	9.5549E-06	2.27339E-06	2.83495E-07
160.9	9.8075E-06	2.32835E-06	2.90679E-07
161	1.0062E-05	2.3836E-06	2.97912E-07
161.1	8.2227E-06	1.94356E-06	2.43188E-07
161.2	6.3284E-06	1.49248E-06	1.86961E-07
161.3	5.5720E-06	1.31117E-06	1.64436E-07
161.4	5.7601E-06	1.35244E-06	1.69804E-07
161.5	5.9502E-06	1.39399E-06	1.75222E-07
161.6	5.6439E-06	1.31929E-06	1.66022E-07
161.7	5.2970E-06	1.23544E-06	1.55648E-07
161.8	5.0455E-06	1.17414E-06	1.48095E-07
161.9	4.8925E-06	1.136E-06	1.43449E-07
162	4.7424E-06	1.09871E-06	1.38899E-07
162.1	5.3950E-06	1.24709E-06	1.57839E-07
162.2	6.1428E-06	1.4168E-06	1.79524E-07
162.3	6.6797E-06	1.53706E-06	1.94994E-07
162.4	6.8939E-06	1.58192E-06	2.00972E-07
162.5	7.1095E-06	1.62678E-06	2.06972E-07
162.6	7.1350E-06	1.62803E-06	2.07428E-07
162.7	7.1455E-06	1.62579E-06	2.07445E-07
162.8	7.2501E-06	1.64494E-06	2.10193E-07
162.9	7.4689E-06	1.68978E-06	2.16235E-07
163	7.6892E-06	1.73469E-06	2.22304E-07
163.1	8.3309E-06	1.87413E-06	2.40522E-07
163.2	9.0268E-06	2.02486E-06	2.60248E-07
163.3	9.5430E-06	2.1346E-06	2.74749E-07
163.4	9.8015E-06	2.18615E-06	2.81797E-07
163.5	1.0061E-05	2.2377E-06	2.88864E-07
163.6	9.1647E-06	2.0324E-06	2.62747E-07
163.7	8.2883E-06	1.83277E-06	2.37289E-07
163.8	7.7027E-06	1.69831E-06	2.20209E-07
163.9	7.4893E-06	1.64653E-06	2.13808E-07
164	7.2792E-06	1.59571E-06	2.07516E-07
164.1	6.8902E-06	1.5061E-06	1.96152E-07
164.2	6.5138E-06	1.41968E-06	1.8517E-07
164.3	6.2142E-06	1.35045E-06	1.76404E-07
164.4	6.0224E-06	1.30495E-06	1.70715E-07
164.5	5.8350E-06	1.26065E-06	1.65166E-07
164.6	5.4802E-06	1.18056E-06	1.54902E-07
164.7	5.1326E-06	1.10246E-06	1.44871E-07
164.8	4.8657E-06	1.04204E-06	1.37137E-07
164.9	4.6937E-06	1.00227E-06	1.32101E-07
165	4.5258E-06	9.63564E-07	1.27191E-07
165.1	4.2115E-06	8.94026E-07	1.1819E-07
165.2	3.9051E-06	8.26521E-07	1.09431E-07
165.3	3.6719E-06	7.7486E-07	1.02748E-07
165.4	3.5273E-06	7.42153E-07	9.85594E-08
165.5	3.3864E-06	7.1039E-07	9.44839E-08
165.6	3.5200E-06	7.36239E-07	9.80701E-08
165.7	3.6713E-06	7.65575E-07	1.02134E-07
165.8	4.1793E-06	8.68909E-07	1.16097E-07
165.9	5.1953E-06	1.07693E-06	1.44111E-07
166	6.3142E-06	1.30494E-06	1.7489E-07
166.1	5.8507E-06	1.20553E-06	1.61815E-07
166.2	5.3065E-06	1.09013E-06	1.46549E-07
166.3	5.1622E-06	1.05728E-06	1.42353E-07
166.4	5.5423E-06	1.13173E-06	1.5261E-07
166.5	5.9332E-06	1.20788E-06	1.63132E-07
166.6	6.1276E-06	1.24368E-06	1.68227E-07
166.7	6.3222E-06	1.2793E-06	1.73312E-07
166.8	6.5250E-06	1.31634E-06	1.78607E-07
166.9	6.7408E-06	1.35573E-06	1.84239E-07
167	6.9587E-06	1.39531E-06	1.89911E-07
167.1	6.7778E-06	1.35487E-06	1.84697E-07
167.2	6.5776E-06	1.31083E-06	1.78972E-07
167.3	6.2009E-06	1.23199E-06	1.68471E-07
167.4	5.6418E-06	1.11746E-06	1.5305E-07
167.5	5.1125E-06	1.00952E-06	1.38483E-07
167.6	5.9447E-06	1.17023E-06	1.60782E-07
167.7	6.9715E-06	1.36813E-06	1.88268E-07
167.8	7.4515E-06	1.45783E-06	2.00927E-07
167.9	7.2481E-06	1.41363E-06	1.95145E-07
168	7.0490E-06	1.37057E-06	1.89498E-07
168.1	5.7121E-06	1.10715E-06	1.53324E-07
168.2	4.4462E-06	8.59116E-07	1.19163E-07
168.3	3.9236E-06	7.55771E-07	1.04996E-07
168.4	4.0819E-06	7.83818E-07	1.09066E-07
168.5	4.2422E-06	8.12038E-07	1.13173E-07
168.6	3.9597E-06	7.55608E-07	1.05477E-07
168.7	3.6505E-06	6.94424E-07	9.7092E-08
168.8	3.3545E-06	6.36088E-07	8.90794E-08
168.9	3.0716E-06	5.80627E-07	8.14424E-08
169	2.8028E-06	5.28154E-07	7.42015E-08
169.1	3.1811E-06	5.97538E-07	8.40851E-08
169.2	3.6231E-06	6.78408E-07	9.56199E-08
169.3	3.8152E-06	7.12109E-07	1.00533E-07
169.4	3.6639E-06	6.81708E-07	9.63965E-08
169.5	3.5162E-06	6.52151E-07	9.23673E-08
169.6	3.8015E-06	7.02804E-07	9.97039E-08
169.7	4.1189E-06	7.59069E-07	1.07861E-07
169.8	4.0864E-06	7.50656E-07	1.06841E-07
169.9	3.6180E-06	6.62487E-07	9.4446E-08
170	3.1809E-06	5.80582E-07	8.29051E-08
170.1	3.5778E-06	6.50925E-07	9.31025E-08
170.2	4.0417E-06	7.32988E-07	1.05012E-07
170.3	4.1812E-06	7.55829E-07	1.08463E-07
170.4	3.8549E-06	6.94598E-07	9.9841E-08
170.5	3.5439E-06	6.36504E-07	9.16411E-08
170.6	3.6880E-06	6.60225E-07	9.52144E-08
170.7	3.8438E-06	6.85884E-07	9.90792E-08
170.8	3.9383E-06	7.00473E-07	1.01355E-07
170.9	3.9454E-06	6.99454E-07	1.01375E-07
171	3.2468E-06	5.73735E-07	8.32926E-08
171.1	3.1933E-06	5.6244E-07	8.17894E-08
171.2	3.1974E-06	5.6131E-07	8.17614E-08
171.3	3.2971E-06	5.76919E-07	8.41764E-08
171.4	3.5464E-06	6.18478E-07	9.03925E-08
171.5	4.1954E-06	7.29283E-07	1.06765E-07
171.6	4.6371E-06	8.03381E-07	1.17812E-07
171.7	4.4760E-06	7.72915E-07	1.13535E-07
171.8	4.1746E-06	7.18475E-07	1.05718E-07
171.9	3.6893E-06	6.3287E-07	9.32782E-08
172	3.2367E-06	5.53387E-07	8.17019E-08
172.1	3.5280E-06	6.01196E-07	8.89107E-08
172.2	3.8223E-06	6.49152E-07	9.61675E-08
172.3	3.7860E-06	6.40869E-07	9.51013E-08
172.4	3.3495E-06	5.65078E-07	8.39975E-08
172.5	2.9424E-06	4.94747E-07	7.36688E-08
172.6	3.0995E-06	5.19416E-07	7.74744E-08
172.7	2.9611E-06	4.94545E-07	7.38922E-08
172.8	2.8871E-06	4.80564E-07	7.19261E-08
172.9	2.8895E-06	4.79345E-07	7.18672E-08
173	2.8918E-06	4.78108E-07	7.18051E-08
173.1	2.9120E-06	4.79823E-07	7.21876E-08
173.2	3.1291E-06	5.13846E-07	7.74393E-08
173.3	3.5197E-06	5.76038E-07	8.6963E-08
173.4	4.1492E-06	6.76751E-07	1.02345E-07
173.5	4.8255E-06	7.84376E-07	1.18827E-07
173.6	3.6115E-06	5.85038E-07	8.87835E-08
173.7	4.7116E-06	7.60653E-07	1.15636E-07
173.8	4.7561E-06	7.65205E-07	1.16531E-07
173.9	3.6180E-06	5.80112E-07	8.84981E-08
174	2.6416E-06	4.22099E-07	6.45054E-08
174.1	2.5359E-06	4.03819E-07	6.18202E-08
174.2	2.1596E-06	3.42709E-07	5.25573E-08
174.3	2.1851E-06	3.45559E-07	5.30883E-08
174.4	2.6846E-06	4.23097E-07	6.51146E-08
174.5	3.2311E-06	5.07449E-07	7.82346E-08
174.6	2.8566E-06	4.47078E-07	6.9049E-08
174.7	2.6789E-06	4.17818E-07	6.46441E-08
174.8	2.6678E-06	4.14636E-07	6.42663E-08
174.9	2.8282E-06	4.38027E-07	6.80128E-08
175	2.9919E-06	4.61763E-07	7.18271E-08
175.1	4.1302E-06	6.35252E-07	9.89867E-08
175.2	3.3189E-06	5.08666E-07	7.94049E-08
175.3	2.9410E-06	4.49169E-07	7.02428E-08
175.4	2.9433E-06	4.47946E-07	7.01771E-08
175.5	2.9454E-06	4.4668E-07	7.01053E-08
175.6	2.9916E-06	4.52088E-07	7.1082E-08
175.7	3.2008E-06	4.82007E-07	7.59218E-08
175.8	3.2467E-06	4.87186E-07	7.68764E-08
175.9	3.1065E-06	4.64489E-07	7.34273E-08
176	2.9701E-06	4.42528E-07	7.00825E-08
176.1	2.7305E-06	4.05379E-07	6.43154E-08
176.2	2.8817E-06	4.26305E-07	6.77592E-08
176.3	2.9673E-06	4.37407E-07	6.96506E-08
176.4	2.9697E-06	4.36184E-07	6.95827E-08
176.5	2.9720E-06	4.34966E-07	6.95151E-08
176.6	2.5966E-06	3.7867E-07	6.06279E-08
176.7	2.8399E-06	4.12662E-07	6.61919E-08
176.8	2.7985E-06	4.05182E-07	6.51119E-08
176.9	2.3967E-06	3.45754E-07	5.56642E-08
177	2.0286E-06	2.91601E-07	4.70319E-08
177.1	2.5181E-06	3.60653E-07	5.82766E-08
177.2	2.8133E-06	4.01481E-07	6.49936E-08
177.3	2.9968E-06	4.26109E-07	6.91092E-08
177.4	2.9976E-06	4.24592E-07	6.89971E-08
177.5	2.9979E-06	4.23E-07	6.88738E-08
177.6	2.1601E-06	3.0361E-07	4.95319E-08
177.7	2.0703E-06	2.8987E-07	4.73833E-08
177.8	2.0694E-06	2.88619E-07	4.72717E-08
177.9	2.1941E-06	3.04825E-07	5.00255E-08
178	2.3214E-06	3.21264E-07	5.28277E-08
178.1	2.2910E-06	3.15817E-07	5.20349E-08
178.2	2.3130E-06	3.1762E-07	5.24356E-08
178.3	2.4356E-06	3.33142E-07	5.5108E-08
178.4	2.7050E-06	3.68526E-07	6.10839E-08
178.5	2.9863E-06	4.05272E-07	6.73084E-08
178.6	2.4359E-06	3.2928E-07	5.47966E-08
178.7	2.5757E-06	3.468E-07	5.78286E-08
178.8	2.5341E-06	3.39869E-07	5.67866E-08
178.9	2.2779E-06	3.043E-07	5.09458E-08
179	2.0371E-06	2.71053E-07	4.54711E-08
179.1	2.4112E-06	3.19552E-07	5.37158E-08
179.2	2.5682E-06	3.39024E-07	5.71042E-08
179.3	2.7180E-06	3.57359E-07	6.03147E-08
179.4	2.8564E-06	3.74056E-07	6.32618E-08
179.5	2.9972E-06	3.9094E-07	6.62506E-08
179.6	2.0321E-06	2.64001E-07	4.48304E-08
179.7	1.8433E-06	2.38507E-07	4.05842E-08
179.8	1.8120E-06	2.33512E-07	3.98156E-08
179.9	1.9486E-06	2.50114E-07	4.27335E-08
180	2.0849E-06	2.66293E-07	4.56126E-08
180.1	2.9969E-06	3.80643E-07	6.53834E-08
180.2	2.9891E-06	3.77519E-07	6.50319E-08
180.3	2.8471E-06	3.57576E-07	6.17716E-08
180.4	2.5741E-06	3.21478E-07	5.56941E-08
180.5	2.3176E-06	2.87813E-07	5.00048E-08
180.6	1.9584E-06	2.41822E-07	4.2135E-08
180.7	1.9750E-06	2.42498E-07	4.23743E-08
180.8	1.9287E-06	2.35468E-07	4.12646E-08
180.9	1.8137E-06	2.20167E-07	3.86947E-08
181	1.7033E-06	2.05581E-07	3.62363E-08
181.1	1.4779E-06	1.77361E-07	3.1353E-08
181.2	1.1379E-06	1.35774E-07	2.40717E-08
181.3	9.4631E-07	1.12262E-07	1.99616E-08
181.4	8.6996E-07	1.02612E-07	1.82989E-08
181.5	7.9751E-07	9.35209E-08	1.67269E-08
181.6	1.7103E-06	1.9939E-07	3.57674E-08
181.7	1.6728E-06	1.93897E-07	3.4885E-08
181.8	1.6604E-06	1.91338E-07	3.45266E-08
181.9	1.6762E-06	1.92026E-07	3.47539E-08
182	1.6918E-06	1.92673E-07	3.49746E-08
182.1	1.7995E-06	2.03736E-07	3.70933E-08
182.2	1.6885E-06	1.90042E-07	3.47038E-08
182.3	1.7184E-06	1.92259E-07	3.52146E-08
182.4	1.9263E-06	2.14251E-07	3.93602E-08
182.5	2.1430E-06	2.36931E-07	4.3659E-08
182.6	1.3725E-06	1.50842E-07	2.78796E-08
182.7	1.0866E-06	1.187E-07	2.20057E-08
182.8	1.0397E-06	1.12897E-07	2.09937E-08
182.9	1.2944E-06	1.39711E-07	2.60591E-08
183	1.5732E-06	1.68784E-07	3.15784E-08
183.1	1.5013E-06	1.60093E-07	3.00443E-08
183.2	1.3927E-06	1.47615E-07	2.77875E-08
183.3	1.5375E-06	1.61976E-07	3.05852E-08
183.4	2.0577E-06	2.15464E-07	4.08109E-08
183.5	2.6456E-06	2.75323E-07	5.23109E-08
183.6	1.5373E-06	1.59004E-07	3.03043E-08
183.7	1.5366E-06	1.57955E-07	3.01981E-08
183.8	1.5760E-06	1.6101E-07	3.08788E-08
183.9	1.6689E-06	1.69454E-07	3.26003E-08
184	1.7632E-06	1.77918E-07	3.4336E-08
184.1	1.3896E-06	1.39344E-07	2.69769E-08
184.2	1.3180E-06	1.31344E-07	2.55082E-08
184.3	1.2385E-06	1.22654E-07	2.38958E-08
184.4	1.1486E-06	1.1304E-07	2.2093E-08
184.5	1.0631E-06	1.03965E-07	2.03842E-08
184.6	1.3250E-06	1.28768E-07	2.53277E-08
184.7	1.2768E-06	1.233E-07	2.43299E-08
184.8	1.2109E-06	1.16198E-07	2.30023E-08
184.9	1.1235E-06	1.0713E-07	2.12756E-08
185	1.0404E-06	9.85708E-08	1.96389E-08
185.1	1.0595E-06	9.97434E-08	1.9937E-08
185.2	8.0693E-07	7.54819E-08	1.51364E-08
185.3	7.6297E-07	7.09126E-08	1.42665E-08
185.4	9.7030E-07	8.96023E-08	1.80855E-08
185.5	1.1993E-06	1.10042E-07	2.22833E-08
185.6	1.0800E-06	9.84545E-08	2.00026E-08
185.7	1.1531E-06	1.0444E-07	2.12882E-08
185.8	1.2279E-06	1.1049E-07	2.25958E-08
185.9	1.3045E-06	1.16622E-07	2.39285E-08
186	1.3822E-06	1.2276E-07	2.52716E-08
186.1	9.5620E-07	8.43662E-08	1.74257E-08
186.2	7.4762E-07	6.55308E-08	1.35803E-08
186.3	7.2715E-07	6.33172E-08	1.31654E-08
186.4	9.0864E-07	7.86002E-08	1.63978E-08
186.5	1.1544E-06	9.91961E-08	2.07643E-08
186.6	1.6496E-06	1.40809E-07	2.95743E-08
186.7	1.7381E-06	1.47379E-07	3.10582E-08
186.8	1.6496E-06	1.38942E-07	2.93797E-08
186.9	1.3799E-06	1.15451E-07	2.44953E-08
187	1.1372E-06	9.4512E-08	2.01208E-08
187.1	1.0750E-06	8.87411E-08	1.89569E-08
187.2	1.0954E-06	8.98122E-08	1.92513E-08
187.3	1.0892E-06	8.86998E-08	1.90782E-08
187.4	1.0526E-06	8.5145E-08	1.83765E-08
187.5	1.0171E-06	8.17111E-08	1.76961E-08
187.6	1.1584E-06	9.24317E-08	2.00872E-08
187.7	1.2321E-06	9.76404E-08	2.12925E-08
187.8	1.2670E-06	9.97173E-08	2.18211E-08
187.9	1.2601E-06	9.84947E-08	2.16287E-08
188	1.2532E-06	9.72819E-08	2.14369E-08
188.1	9.9454E-07	7.66709E-08	1.69544E-08
188.2	1.0298E-06	7.88407E-08	1.74953E-08
188.3	1.1440E-06	8.69761E-08	1.93688E-08
188.4	1.3720E-06	1.03591E-07	2.315E-08
188.5	1.6169E-06	1.21227E-07	2.71873E-08
